"","ecozone","year","AreaWeightedBUIofSpread","n"
"1",3,2003,44.7550633499743,3
"2",3,2012,94.2806753654598,51
"3",3,2014,52.8191474654827,14
"4",4,2002,46.8226466212521,1
"5",4,2003,51.6837258387369,281
"6",4,2004,75.9854996228942,975
"7",4,2005,49.1075902591883,490
"8",4,2006,58.7860561256273,176
"9",4,2007,56.5526609380047,276
"10",4,2008,80.0454471659962,201
"11",4,2009,40.1632752678949,26
"12",4,2010,54.2094280774802,13
"13",4,2011,78.4957551177064,224
"14",4,2012,75.9521489473943,1983
"15",4,2013,75.2882147278864,947
"16",4,2014,100.960590566603,1717
"17",4,2015,80.4571641976425,1255
"18",4,2016,47.1421271615423,442
"19",4,2017,66.5155891444653,800
"20",4,2018,66.3587449343871,333
"21",4,2019,62.6403779782641,212
"22",4,2020,59.6006044725816,22
"23",4,2021,61.6948008209692,550
"24",5,2002,46.8123367587712,132
"25",5,2003,42.0830554000132,285
"26",5,2004,86.8590232768715,852
"27",5,2005,40.4511345089138,48
"28",5,2006,72.7545989536747,208
"29",5,2007,47.6381639747875,440
"30",5,2008,57.3522715377468,844
"31",5,2010,50.97320216751,996
"32",5,2011,82.8592494698484,292
"33",5,2012,51.1787056127149,262
"34",5,2013,62.1984842964082,1870
"35",5,2014,101.245543534067,1994
"36",5,2015,83.0167533140919,420
"37",5,2016,65.2161003935283,542
"38",5,2017,77.1502099236319,1355
"39",5,2018,38.3040862578999,182
"40",5,2019,56.5782398604274,176
"41",5,2020,46.1489600554207,81
"42",5,2021,45.998944774598,547
"43",6,2002,56.9309039537755,375
"44",6,2003,58.444061669701,881
"45",6,2004,53.626124445955,292
"46",6,2005,41.2137130545032,207
"47",6,2006,50.9957946076917,822
"48",6,2007,44.608060293901,246
"49",6,2008,55.5810002011741,615
"50",6,2009,32.3236367398416,13
"51",6,2010,60.204524751004,1372
"52",6,2011,55.2538036390188,876
"53",6,2012,47.119936985691,1231
"54",6,2013,65.5068537676038,869
"55",6,2014,49.3953195533094,699
"56",6,2015,63.3739250869645,1047
"57",6,2016,32.8706991350885,246
"58",6,2017,52.9087734347156,1570
"59",6,2018,43.36392717754,865
"60",6,2019,61.6271445611438,335
"61",6,2020,43.3722117830468,14
"62",6,2021,70.0658822301393,3012
"63",9,2002,48.2459441510711,352
"64",9,2003,58.0168139802089,182
"65",9,2004,57.4955966216466,70
"66",9,2005,46.3018485312661,55
"67",9,2006,53.3477534702484,346
"68",9,2007,78.6350443578366,158
"69",9,2008,43.9435099102695,52
"70",9,2009,44.2573260416768,89
"71",9,2010,52.9400909838739,41
"72",9,2011,73.7683064522734,484
"73",9,2012,90.5880425910305,700
"74",9,2013,69.5619978006335,166
"75",9,2014,69.4597513689518,545
"76",9,2015,75.7372209946139,1608
"77",9,2016,65.729671634256,410
"78",9,2017,68.3166333836626,320
"79",9,2018,58.4806832546004,292
"80",9,2019,66.0229941032023,304
"81",9,2020,27.6375513636216,58
"82",9,2021,64.0744238858071,1199
"83",10,2003,7.92161334721388,5
"84",10,2004,23.7566146850586,2
"85",10,2015,16.3105438240336,2
"86",10,2021,72.0561481555303,52
"87",11,2002,10.2915441294229,24
"88",11,2003,24.0962330668725,18
"89",11,2004,63.1403393421254,898
"90",11,2005,53.9184267496314,145
"91",11,2007,48.559647590017,50
"92",11,2008,26.7042188577091,4
"93",11,2009,73.725041296424,2
"94",11,2010,39.5313110614962,66
"95",11,2011,28.8842273196658,6
"96",11,2012,48.0822454863989,51
"97",11,2013,28.3718284548583,43
"98",11,2015,21.3411578576217,68
"99",11,2017,71.9665935074252,452
"100",11,2018,20.304653505805,49
"101",11,2019,41.9011317712608,59
"102",11,2020,34.3296174891646,9
"103",11,2021,63.8283500372182,147
"104",12,2002,28.2155009010655,41
"105",12,2003,51.1967288538065,141
"106",12,2004,60.9958079389346,2900
"107",12,2005,42.3320643371538,149
"108",12,2006,37.428944746546,198
"109",12,2007,34.7440005846195,54
"110",12,2008,10.4863296580783,21
"111",12,2009,67.2748300061108,441
"112",12,2010,66.2343735272526,386
"113",12,2011,34.4972799418246,50
"114",12,2012,49.5002126613397,226
"115",12,2013,42.649227567333,663
"116",12,2014,53.599098235013,130
"117",12,2015,47.8718328966102,657
"118",12,2016,50.5169356801206,137
"119",12,2017,44.6705140761313,181
"120",12,2018,76.1908265451065,505
"121",12,2019,70.8023427350139,1014
"122",12,2021,47.3351600322568,310
"123",13,2004,53.9256318255169,2
"124",13,2009,76.670410389104,15
"125",13,2010,68.5716362784802,8
"126",13,2012,16.8807882752126,33
"127",13,2015,54.9604192275902,143
"128",13,2018,66.3012871651922,110
"129",14,2002,34.1758340022959,8
"130",14,2003,121.875424960862,863
"131",14,2004,47.7118366851591,406
"132",14,2005,78.7859529746747,75
"133",14,2006,71.7134768433144,384
"134",14,2007,115.118861036345,42
"135",14,2009,101.950449624716,699
"136",14,2010,120.007051227444,355
"137",14,2012,69.5582667012072,72
"138",14,2013,60.2762195886425,7
"139",14,2014,79.0143782639836,778
"140",14,2015,64.4778134161243,225
"141",14,2017,123.74197779455,1590
"142",14,2018,109.268192771139,1729
"143",14,2019,153.225516246992,5
"144",14,2020,105.779581057898,123
"145",14,2021,122.804260729675,2138
"146",15,2002,31.0298961138149,63
"147",15,2003,55.9456120138134,995
"148",15,2004,33.6593005995112,28
"149",15,2005,62.0663130173254,76
"150",15,2006,24.3502104193142,29
"151",15,2007,47.0567378492127,11
"152",15,2009,50.8345848506149,51
"153",15,2010,50.0058050346755,15
"154",15,2011,35.3805904746173,5
"155",15,2012,30.9181357991304,46
"156",15,2013,53.8011670691188,253
"157",15,2014,30.3038668977097,70
"158",15,2015,39.3001900424032,29
"159",15,2017,39.039506488571,250
"160",15,2018,27.9849678532811,86
"161",15,2021,45.8639983709623,116
"162",25,2002,48.9250342649463,132
"163",25,2003,36.1123783718992,147
"164",25,2005,37.1118299684138,112
"165",25,2006,37.8616381030934,12
"166",25,2007,24.7938250423079,44
"167",25,2009,28.6292118442411,33
"168",25,2010,32.753810979049,7
"169",25,2011,35.0078014776335,46
"170",25,2012,25.5604770732697,91
"171",25,2013,35.8942875484263,249
"172",25,2014,27.5572956349655,30
"173",25,2015,25.2163299013892,33
"174",25,2016,21.7885513817555,24
"175",25,2017,21.9365305689826,7
"176",25,2018,28.3255996310824,47
"177",25,2020,17.5356462014999,15
"178",25,2021,32.3095633444639,37
"179",26,2002,48.604331283014,99
"180",26,2003,51.0505761664353,58
"181",26,2004,38.9638990319294,1
"182",26,2005,39.922881021894,324
"183",26,2006,37.0670691994277,62
"184",26,2007,29.6308760408371,228
"185",26,2009,40.507008525983,100
"186",26,2010,50.34886828865,343
"187",26,2011,19.5791843302978,37
"188",26,2012,34.0044541967115,142
"189",26,2013,37.5527642746333,368
"190",26,2014,29.0433414631348,9
"191",26,2015,39.8188564386399,1
"192",26,2016,22.462696938424,34
"193",26,2017,17.3083514545504,6
"194",26,2018,40.7018618045858,130
"195",26,2019,27.2159566030902,9
"196",26,2020,43.6469976518184,12
"197",26,2021,29.191958391857,8
"198",NA,2017,113.419738769531,1
"199",NA,2018,9.05922327619612,7
"200",NA,2019,37.9107127101333,25
