Site,Plot_R,FireType,Depth,FuelType,DOB,Load,FFFC,AveBD,FFMC,DMC,DC,Model,ISI,BUI,FWI,Frac_load_consump,Frac_load_consump_max1,Frac_depth_consump
Hondo,3b,Exp,4.121212121,D1,1.4,0.32,0.05,7.840767974,92.5,17,25,0.134,11.6,17,15,0.139,0.139,0.33
Hondo,2b,Exp,4.833333333,D1,1.2,0.37,0.06,7.687040793,91.7,14,29,0.154,6.3,14,8,0.152,0.152,0.24
Hondo,2a,Exp,4.035714286,D1,1.1,0.32,0.06,7.862872347,91.3,14,30,0.159,7.1,14,9,0.175,0.175,0.28
Hondo,3a,Exp,4.102564103,D1,1.6,0.32,0.06,7.845510621,92.4,18,35,0.184,12.1,18,15,0.19,0.19,0.39
Hondo,3c,Exp,4.029411765,D1,1.4,0.32,0.05,7.864538906,92.4,18,35,0.184,7.9,18,11,0.146,0.146,0.34
Hondo,4a,Exp,4.215686275,D1,2.2,0.33,0.05,7.817385621,92.5,21,41,0.214,11,21,15,0.153,0.153,0.51
Hondo,4b,Exp,4.177777778,D1,1.9,0.33,0.05,7.82664094,93.1,21,41,0.214,13,21,18,0.154,0.154,0.45
Hondo,4c,Exp,4.23255814,D1,1.8,0.33,0.05,7.813319687,92.1,21,41,0.214,9.4,21,14,0.153,0.153,0.43
Hondo,5a,Exp,4.6,D1,1.8,0.36,0.07,7.73216823,91.2,23,45,0.234,7.8,23,12,0.193,0.193,0.4
Hondo,5c,Exp,4.574468085,D1,2.2,0.35,0.18,7.737385621,84.7,23,45,0.234,2.3,23,4,0.5,0.5,0.47
Hondo,5b,Exp,4.621621622,D1,1.7,0.36,0.07,7.727794978,91.7,24,46,0.239,8,24,13,0.195,0.195,0.37
Hondo,3b&c,Exp,4.539473684,D1,3.5,0.19,0.41,4.141449275,91.9,29,53,0.274,7.9,29,14,2.16,1,0.76
Hondo,6a,Exp,3,D1,0.8,0.25,0.09,8.230718954,92.4,31,57,0.294,10,31,18,0.347,0.347,0.28
Hondo,6b,Exp,3.115384615,D1,0.8,0.25,0.09,8.177632534,91.2,33,62,0.319,8,33,15,0.345,0.345,0.26
Kenshoe,5,Exp,6.02,C3,3.5,1.35,0.6,22.45847176,89.5,28,65,0.334,17.3,28,24,0.444,0.444,0.581
Sharpsand,2,Exp,4.37,C4,2,1.19,0.44,27.1395881,89.4,25,73,0.374,6.8,27,12,0.371,0.371,0.46
Sharpsand,3,Exp,5.33,C4,2.9,1.62,0.69,30.4315197,89.5,25,73,0.374,8.9,27,15,0.425,0.425,0.54
Kenshoe,6,Exp,6.68,C3,3.3,1.79,0.57,26.76646707,87.2,35,78,0.399,3.3,35,8,0.319,0.319,0.496
Kenshoe,1,Exp,7.29,C3,2.4,2.19,0.38,30.05486968,89.4,33,79,0.404,5.9,33,12,0.173,0.173,0.328
Sharpsand,4,Exp,4.63,C4,2.6,1.3,0.62,28.16414687,89.4,28,82,0.419,8,30,14,0.475,0.475,0.564
Kenshoe,2,Exp,6.76,C3,4,1.84,0.71,27.23372781,89.5,35,84,0.429,6.9,35,14,0.386,0.386,0.596
Kenshoe,3,Exp,7.45,C3,3.6,2.3,0.62,30.83221477,89.5,35,84,0.429,6.9,35,14,0.27,0.27,0.483
Kenshoe,7,Exp,6.53,C3,1.8,1.69,0.27,25.86523737,88.9,19,86,0.439,5.2,25,9,0.16,0.16,0.268
Kenshoe,8,Exp,6.5,C3,2.8,1.67,0.46,25.67692308,90.2,23,92,0.469,7.7,28,14,0.276,0.276,0.428
Sharpsand,7,Exp,3.7,C4,1.9,0.93,0.42,25.16216216,92.1,39,100,0.509,7.8,40,16,0.451,0.451,0.516
Sharpsand,5,Exp,4.32,C4,3.7,1.16,0.94,26.9212963,92.3,44,108,0.549,9.8,44,20,0.808,0.808,0.866
Kenshoe,4,Exp,6.25,C3,3.1,1.5,0.52,24.064,88.6,30,117,0.594,6.4,36,13,0.346,0.346,0.49
Sharpsand,6,Exp,3.98,C4,2.7,1.01,0.63,25.42713568,91.1,48,117,0.594,8.7,48,19,0.623,0.623,0.671
Kenshoe,9,Exp,6.4,C3,5.1,1.6,1.05,25.046875,89.9,42,145,0.734,10.5,49,22,0.655,0.655,0.797
Kenshoe,10,Exp,6.48,C3,2.9,1.66,0.48,25.55555556,90.7,29,160,0.809,7.1,40,15,0.29,0.29,0.443
Kenshoe,11,Exp,5.64,C3,3.2,1.22,0.54,21.70212766,91.4,35,169,0.854,9.6,46,20,0.441,0.441,0.56
Kenshoe,12,Exp,6.3,C3,4,1.53,0.7,24.3015873,90.9,39,178,0.899,12.1,50,25,0.457,0.457,0.635
Sharpsand,17,Exp,5.05,C4,4.3,1.5,1.14,29.6039604,89.7,51,187,0.944,6.8,61,18,0.763,0.763,0.844
Sharpsand,18,Exp,4.58,C4,3,1.28,0.73,28.0349345,89.7,57,203,1.024,5.8,67,17,0.569,0.569,0.657
Porter Lake,L1,Exp,3.4,C1,2,1.52,0.89,44.70588235,92.1,62,204,1.029,16.1,71,37,0.586,0.586,0.588
Porter Lake,L2,Exp,3.4,C1,2.5,1.52,1.12,44.70588235,92.8,66,212,1.069,21.3,74,45,0.737,0.737,0.735
Darwin Lk,2,Exp,1.8,C3,1.8,2.11,1.43,117,90,30,214,1.079,5,43,13,0.678,0.678,1
Darwin Lk,4a,Exp,1.5,C3,1.5,1.5,1.02,100,91,34,222,1.119,9,50,21,0.68,0.68,1
Sharpsand,11,Exp,4.42,C4,3.8,1.21,0.97,27.35294118,93.3,43,222,1.119,19.7,58,37,0.802,0.802,0.869
Darwin Lk,4b,Exp,1.5,C3,1.5,1.5,1.02,100,92,39,231,1.164,11,52,24,0.68,0.68,1
Porter Lake,T1,Exp,3.4,C1,0.5,1.52,0.23,44.70588235,82,49,233,1.174,3.7,64,12,0.151,0.151,0.147
Darwin Lk,6,Exp,2.6,C3,2.6,2.11,1.61,81,93,44,239,1.204,12,61,28,0.763,0.763,1
Porter Lake,L3,Exp,3.4,C1,2.4,1.52,1.07,44.70588235,89.4,51,240,1.209,9.3,67,24,0.704,0.704,0.706
Sharpsand,12,Exp,4.61,C4,4.6,1.3,1.3,28.09110629,89.7,50,245,1.234,8.3,67,22,1,1,1.004
Sharpsand,13,Exp,5.05,C4,5.5,1.5,1.68,29.6039604,89.7,50,245,1.234,8.7,67,23,1.124,1,1.079
Darwin Lk,7,Exp,2.4,C3,2.4,1.99,1.31,83,92,47,246,1.239,11,61,26,0.658,0.658,1
Porter Lake,L4,Exp,3.4,C1,2.1,1.52,0.94,44.70588235,90.1,55,247,1.244,9.1,71,25,0.618,0.618,0.618
Porter Lake,L5,Exp,3.4,C1,2.5,1.52,1.12,44.70588235,92,59,256,1.289,23.5,75,48,0.737,0.737,0.735
Sharpsand,14,Exp,4.87,C4,4.6,1.41,1.31,29.01437372,89.8,52,272,1.369,9.4,70,25,0.927,0.927,0.953
ICFME,9,Exp,5.8,C3,2,4.73,1.67,81.46551724,94.1,66,332,1.669,27,88,56,0.353,0.353,0.345
ICFME,4,Exp,4.6,C3,2.6,3.64,2.08,79.02173913,92.4,70,341,1.714,12.6,92,35,0.571,0.571,0.565
ICFME,8,Exp,5.6,C3,2.1,4.57,1.7,81.58928571,91.9,37,343,1.724,9.8,58,24,0.372,0.372,0.375
ICFME,A,Exp,4.6,C3,2,3.71,1.64,80.54347826,91.8,35,348,1.749,12.3,51,26,0.442,0.442,0.435
ICFME,7,Exp,5.2,C3,2.1,4.15,1.75,79.88461538,92.5,42,352,1.769,14.5,65,33,0.422,0.422,0.404
ICFME,5,Exp,5.3,C3,2.3,4.25,1.92,80.16981132,89.4,43,363,1.824,7.4,63,20,0.452,0.452,0.434
ICFME,1,Exp,7,C3,2.3,5.94,1.84,84.84285714,92.8,84,371,1.864,10.6,108,34,0.31,0.31,0.329
ICFME,2,Exp,6,C3,1.4,4.86,1.17,81.05,89.3,54,380,1.909,5.8,80,19,0.24,0.24,0.233
ICFME,3,Exp,6,C3,3.6,4.92,2,82.01666667,93.2,65,404,2.029,11.8,93,34,0.406,0.406,0.6
ICFME,6,Exp,7.5,C3,2,6.42,1.63,85.62666667,89.9,59,410,2.059,10.1,82,29,0.254,0.254,0.267
Kasabonika,01-Oct,Wild,18.04210522,M2,9.9,10.07,6.79,55.79082615,90.4105,61.1276,197.057,0.994285,12.2229,68.6756,28.2609,0.674,0.674,0.547
Kasabonika,15-Jan,Wild,13.84999986,C2,2.5,5.94,0.52,42.88820029,82.975,54.2855,198.597,1.001985,5.0124,64.4341,13.0079,0.087,0.087,0.178
Kasabonika,14-Jan,Wild,11.16000004,M2,6.5,5.55,2.71,49.77107421,86.6968,61.8148,215.09,1.08445,9.6454,71.9649,26.0613,0.489,0.489,0.583
Kasabonika,01-Mar,Wild,12.625,M2,7,4.26,0.57,33.7284189,85.1166,62.4019,219.024,1.10412,3.8812,72.8094,13.2143,0.134,0.134,0.55
Kasabonika,01-Jul,Wild,18.22999978,C2,8.3,6.5,3,35.6814077,87.1569,62.4191,219.236,1.10518,9.1467,72.9398,25.209,0.461,0.461,0.455
Kasabonika,01-Sep,Wild,15.76000009,C2,7.1,8.88,4.41,56.37039778,85.1203,62.4889,219.277,1.105385,3.8785,72.9041,13.219,0.496,0.496,0.453
Kasabonika,01-Aug,Wild,17.41499982,C2,4,5.93,1.19,34.04982728,85.1203,62.4894,219.278,1.10539,3.8785,72.9047,13.219,0.201,0.201,0.231
Kasabonika,01-Feb,Wild,17.81,C2,10.7,8.59,9.05,48.23787,85.1287,62.6871,219.853,1.108265,3.8723,73.1198,13.2297,1.053,1,0.603
Kasabonika,01-Jan,Wild,16.8400001,C2,12.4,6.71,6.21,39.86976608,85.1296,62.7076,219.913,1.108565,3.8716,73.1421,13.2308,0.924,0.924,0.735
Mtl Lk,01-Apr,Wild,6.479999936,C3,5,1.28,1.42,19.70181181,71.7191,13.9332,222.888,1.12344,2.1539,23.8529,3.6116,1.115,1,0.767
Thompson,14-Jan,Wild,17.85000005,C2,11.9,5.93,4.21,33.23601882,91.27,25.4071,234.278,1.18039,9.2525,41.0587,20.4777,0.71,0.71,0.665
Thompson,13-Jan,Wild,12.26499991,C3,9.6,5.46,4.09,44.53660609,91.2687,25.4601,234.41,1.18105,9.2553,41.1232,20.4941,0.75,0.75,0.785
Thompson,13-Jan,Wild,12.26499991,C3,4.9,5.46,1.59,44.53660609,91.2676,25.4932,234.515,1.181575,9.2574,41.1633,20.5043,0.292,0.292,0.402
Mtl Lk,01-Dec,Wild,6.845000029,M2,3.4,3.23,2.49,47.1532478,91.977,50.091,267.214,1.34507,15.6468,67.1856,34.4989,0.771,0.771,0.496
Thompson,17-Jan,Wild,18.94499989,C2,12.5,6.45,2.38,34.04489703,91.3048,34.3,288.588,1.45194,8.391,53.7336,22.6514,0.37,0.37,0.658
Thompson,03-Nov,Wild,18.21999998,C2,9.8,7.29,3.26,40.01573936,89.6942,21.8997,293.408,1.47604,14.6198,36.8285,24.7471,0.447,0.447,0.538
Thompson,03-Nov,Wild,18.21999998,C3,10.7,7.29,3.69,40.01573936,89.6969,21.8915,293.493,1.476465,14.6317,36.8199,24.7614,0.506,0.506,0.586
Thompson,19-Mar,Wild,16.87500002,C2,6.6,5.23,1.31,30.98434918,89.814,21.5673,296.27,1.49035,15.101,36.4652,25.3161,0.251,0.251,0.389
Thompson,19-Jan,Wild,17.03999996,C2,10.2,5.65,2.2,33.14956534,89.8149,21.5647,296.304,1.49052,15.105,36.4626,25.321,0.389,0.389,0.601
Thompson,01-Sep,Wild,7.294999957,C3,1.3,2.63,0.8,36.11425247,90.6812,26.4687,299.356,1.50578,9.7546,44.033,20.2715,0.304,0.304,0.184
Thompson,01-Oct,Wild,10.95000012,M2,8.1,6.46,5.43,58.97850149,90.6795,27.4403,299.557,1.506785,9.7533,43.0045,20.264,0.84,0.84,0.737
Thompson,01-Apr,Wild,8.5950001,C3,7.1,3.69,3.92,42.96053094,84.8771,27.4948,304.174,1.52987,3.7823,44.7129,9.7793,1.061,1,0.825
Thompson,01-Jun,Wild,6.344999969,C3,4,3.15,3.12,49.69977309,84.8904,27.5032,304.276,1.53038,3.7843,44.7269,9.7856,0.989,0.989,0.628
Thompson,01-Mar,Wild,7.24000001,C3,4.1,5.57,3.66,76.94774614,84.9536,27.4533,304.705,1.532525,3.7981,44.6766,9.8106,0.658,0.658,0.56
Thompson,01-Mar,Wild,7.24000001,C3,5.5,5.57,5.24,76.94774614,84.9619,27.4489,304.762,1.53281,3.7998,44.6728,9.814,0.941,0.941,0.76
Thompson,01-May,Wild,8.099999988,C3,3,2.46,1.62,30.40156389,84.9616,27.4557,304.764,1.53282,3.7994,44.6815,9.8143,0.657,0.657,0.372
Thompson,01-May,Wild,8.099999988,C3,5.7,2.46,3.59,30.40156389,84.9634,27.4564,304.778,1.53289,3.7997,44.6829,9.8152,1.457,1,0.705
Thompson,03-Jul,Wild,9.339999962,M2,6.7,5.87,5.23,62.85236001,84.9688,27.4722,304.827,1.533135,3.7999,44.7046,9.8184,0.89,0.89,0.713
Thompson,15-Jan,Wild,10.0900001,C3,3.2,4.27,2.47,42.27444682,85.0485,27.3625,305.339,1.535695,3.8196,44.5803,9.8473,0.579,0.579,0.313
Thompson,15-Apr,Wild,19.23000002,C2,16.7,8.17,7.55,42.4849806,85.0511,27.3638,305.359,1.535795,3.82,44.5827,9.8486,0.924,0.924,0.868
Burntwood R,01-Jun,Wild,13.50999982,C2,5.2,6.82,2.14,50.47683112,92.5677,25.0891,305.595,1.536975,18.6133,41.6627,31.2796,0.314,0.314,0.382
Burntwood R,01-Jan,Wild,20.54499993,C2,6.2,8.96,1.36,43.58962362,92.569,25.0896,305.621,1.537105,18.6169,41.6642,31.2846,0.152,0.152,0.304
Burntwood R,01-Mar,Wild,17.50000014,C2,5.4,6.25,1.73,35.70448184,90.1747,31.4091,316.132,1.58966,9.6888,50.2124,22.6869,0.277,0.277,0.308
Dawson City,01-Dec,Wild,11.92000017,C2,10.2,8.6,4.4,72.18826204,88.2853,81.5981,317.631,1.597155,6.0282,97.5592,21.0966,0.511,0.511,0.858
Dawson City,01-Nov,Wild,9.515000033,C2,6.2,6.03,3.4,63.41908368,88.2947,81.666,318.224,1.60012,6.0339,97.6816,21.1263,0.564,0.564,0.652
Dawson City,13-Jan,Wild,12.16000009,C2,9.2,7.36,7.02,60.52459568,88.3016,81.7162,318.654,1.60227,6.0381,97.7707,21.1481,0.954,0.954,0.759
Burntwood R,01-Jul,Wild,17.76999998,C2,7.9,6.87,2.54,38.63784079,89.9809,31.182,320.704,1.61252,9.9357,50.2536,22.6923,0.369,0.369,0.447
Dawson City,17-Jan,Wild,26.87000003,C2,10.2,13.85,3.9,51.54388575,89.9521,73.6863,326.443,1.641215,5.1428,89.4929,18.3676,0.282,0.282,0.379
Dawson City,22-Jan,Wild,25.56000051,C2,18.2,10.01,5.15,39.14815115,77.4813,69.1781,331.791,1.667955,2.0414,87.746,7.7564,0.514,0.514,0.713
Dawson City,01-Jun,Wild,7.614999914,M2,2.8,5.59,0.62,73.46943602,77.5133,69.1565,332.221,1.670105,2.0537,87.7637,7.7991,0.11,0.11,0.364
Dawson City,19-Jan,Wild,21.06500015,C2,18.6,10.89,6.66,51.70579649,77.5176,69.1546,332.282,1.67041,2.0554,87.7673,7.8052,0.612,0.612,0.884
Dawson City,18-Jan,Wild,14.04999998,C2,11.5,7.65,5.67,54.43492722,77.5574,69.1258,332.814,1.67307,2.0708,87.7868,7.8578,0.742,0.742,0.82
Dawson City,17-Jan,Wild,26.87000003,C2,12.4,13.85,4.99,51.54388575,77.5754,69.112,333.053,1.674265,2.0777,87.7947,7.8814,0.361,0.361,0.463
Dawson City,01-Jul,Wild,30.28499994,C2,20.4,9.88,4.51,32.62128735,77.6097,69.0987,333.533,1.676665,2.0913,87.8259,7.9295,0.456,0.456,0.673
WBNP,01-Jan,Wild,9.070000052,C3,6.4,5.2,5.45,57.28641275,85.9772,78.3095,339.933,1.708665,3.0197,96.5782,12.6187,1.049,1,0.707
WBNP,01-Feb,Wild,5.984999949,C3,4.1,3.4,2.98,56.741201,85.9764,78.3122,339.943,1.708715,3.0208,96.5767,12.6214,0.879,0.879,0.682
WBNP,01-Mar,Wild,5.844999933,C3,3.8,4.13,1.72,70.70003475,85.9768,78.3255,339.998,1.70899,3.0226,96.5884,12.6273,0.415,0.415,0.645
WBNP,21-Jan,Wild,8.520000076,M2,3.3,4.56,1.68,53.53381244,85.9747,78.3329,340.026,1.70913,3.0253,96.5853,12.6342,0.369,0.369,0.391
WBNP,14-Jan,Wild,7.284999943,C3,4.9,3.85,2.12,52.89171056,85.9528,78.3557,340.104,1.70952,3.0448,96.5148,12.6791,0.55,0.55,0.677
WBNP,18-Jan,Wild,7.239999986,C3,4.5,2.77,0.95,38.22640479,85.9554,78.3651,340.141,1.709705,3.0443,96.5323,12.6796,0.345,0.345,0.623
Green Lk,14-Jan,Wild,12.73999987,C3,8.8,4.29,1.4,33.67040509,85.9927,28.6516,346.164,1.73982,10.855,47.4715,21.8995,0.326,0.326,0.688
WBNP,15-Jan,Wild,10.13500004,C2,7.1,4.61,2.66,45.52331555,85.9925,81.6765,351.707,1.767535,4.3308,100.776,17.2208,0.577,0.577,0.696
Thompson,20-Jan,Wild,21.71500006,C2,8.7,22.16,5.47,102.0497984,90.7612,36.0681,354.391,1.780955,11.6046,57.4046,26.388,0.247,0.247,0.399
WBNP,13-Jan,Wild,11.57,C3,7.7,3.32,1.78,28.68124724,84.2355,77.5411,356.863,1.793315,3.8917,98.3388,15.8849,0.536,0.536,0.669
Dawson City,01-Mar,Wild,8.129999995,M2,1.6,6.38,0.43,78.49084133,80.1279,67.6082,368.4,1.851,2.1942,88.5199,9.5128,0.067,0.067,0.199
Dawson City,25-Jan,Wild,8.515000117,C2,2,9.29,0.92,109.10749,80.1856,67.5885,370.079,1.859395,2.2038,88.6596,9.5544,0.099,0.099,0.237
Green Lk,01-Dec,Wild,5.809999937,C3,5.3,2.21,4.01,38.08919211,91.3299,42.0973,376.359,1.890795,24.3348,65.7474,45.5441,1.814,1,0.914
Green Lk,01-Nov,Wild,12.22499995,M2,9.2,4.72,2.59,38.60549531,91.331,42.1209,376.62,1.8921,24.3458,65.7861,45.5711,0.549,0.549,0.755
Green Lk,02-Jan,Wild,8.261110995,D2,5.4,3.8,4.22,46.00427431,91.3355,42.195,377.446,1.89623,24.4023,65.9078,45.6815,1.111,1,0.654
Dawson City,26-Jan,Wild,5.225,D2,3.8,3.14,1.29,60.12054623,82.776,69.2626,377.858,1.89829,2.6143,90.8917,11.0335,0.409,0.409,0.732
Green Lk,02-Jun,Wild,8.48499999,D2,4.9,4.19,3.35,49.33492597,91.3437,42.2549,378.141,1.899705,24.5591,66.0073,45.8974,0.799,0.799,0.579
Dawson City,16-Jan,Wild,8.814999986,C2,6.1,5.31,4.56,60.25690059,86.9176,70.9853,383.521,1.926605,3.354,92.0358,13.6558,0.858,0.858,0.696
Green Lk,01-May,Wild,3.079999989,C3,2.2,1.21,0.89,39.17582128,89.165,44.745,384.605,1.932025,7.5794,36.2703,21.512,0.739,0.739,0.721
Green Lk,02-Apr,Wild,8.579999995,D2,6.7,4.48,5.4,52.16729846,89.1732,44.7938,385.154,1.93477,7.6013,69.3514,21.5697,1.206,1,0.776
Dawson City,01-Sep,Wild,9.160000062,C2,5.9,8.35,5.19,91.12260639,87.0141,72.8972,388.744,1.95272,3.4966,93.4757,14.1771,0.621,0.621,0.644
WBNP,16-Jan,Wild,5.955000055,C3,3.9,2.7,0.82,45.29300638,88.2693,81.1007,397.957,1.998785,6.3234,104.992,22.7384,0.304,0.304,0.65
WBNP,17-Jan,Wild,7.334999967,C3,5.1,2.61,1.38,35.61824452,88.2673,81.1155,398.034,1.99917,6.3205,105.011,22.7324,0.529,0.529,0.698
WBNP,01-Dec,Wild,5.460000014,C3,3.7,3.25,2.41,59.50953791,88.2654,81.1265,398.087,1.999435,6.3181,105.025,22.727,0.742,0.742,0.67
WBNP,01-Jun,Wild,10.82999997,C3,7,4.52,2.71,41.76091073,88.2987,44.2514,460.526,2.31163,6.3243,70.4004,18.4496,0.599,0.599,0.648
