Ecozone,Pool,Plain.Language.Name,Variable.Name,Value,SeverityClass,InterimValue,Notes
HP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
HP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
MP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
MP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
MP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
MC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
MC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
MC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
PM,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
PM,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
PM,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
P,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
P,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
P,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
TC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
TC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
TC,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
TP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Low,TRUE,
TP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
TP,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
TSE,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,0,Low,FALSE,
TSE,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
TSE,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
TSW,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,0,Low,FALSE,
TSW,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,Mod,TRUE,
TSW,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,1,High,TRUE,
AM,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
BC,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
BP,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
BSW,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
BSE,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
HP,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
MP,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
MC,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
PM,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
P,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
TC,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
TP,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
TSE,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
TSW,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE,
BSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.024,Low,TRUE,
TP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0,Low,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0,Low,TRUE,
BP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.359,Low,TRUE,
BC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.024,Low,TRUE,
BSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.08,Low,TRUE,
TSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.08,Low,TRUE,
MC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.024,Low,TRUE,
HP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.08,Low,TRUE,
TC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.024,Low,TRUE,
PM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.024,Low,TRUE,
P,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.359,Low,TRUE,
AM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.08,Low,TRUE,
MP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.08,Low,TRUE,
BSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.163,Mod,TRUE,
TP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.218,Mod,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.218,Mod,TRUE,
BP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.509,Mod,TRUE,
BC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.163,Mod,TRUE,
BSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.131,Mod,TRUE,
TSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.131,Mod,TRUE,
MC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.163,Mod,TRUE,
HP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.131,Mod,TRUE,
TC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.163,Mod,TRUE,
PM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.163,Mod,FALSE,
P,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.509,Mod,TRUE,
AM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.131,Mod,TRUE,
MP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.131,Mod,TRUE,
BSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.14,High,TRUE,
TP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.238,High,TRUE,
TSW,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.238,High,TRUE,
BP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.412,High,TRUE,
BC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.14,High,TRUE,
BSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.182,High,TRUE,
TSE,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.182,High,TRUE,
MC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.14,High,TRUE,
HP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.182,High,TRUE,
TC,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.14,High,TRUE,
PM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.14,High,TRUE,
AM,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.182,High,TRUE,
P,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.412,High,TRUE,
MP,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.182,High,TRUE,
AM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
AM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.34,Mod,FALSE,
AM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.95,High,FALSE,
BC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
BC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.65,Mod,FALSE,
BC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.98,High,FALSE,Taken from Boreal Plain for all DMS
BP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
BP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
BP,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
BSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
BSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
BSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
BSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
BSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
BSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
HP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
HP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
HP,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
MP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,Taken from Boreal Plain for all DMs
MP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.34,Mod,FALSE,Taken from Boreal Plain for all DMs
MP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.95,High,FALSE,Taken from Boreal Plain for all DMs
MC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,Taken from boreal plains data for all hardwood categories
MC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.74,Mod,FALSE,Taken from boreal plains data for all hardwood categories
MC,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
PM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,Taken from boreal plain for all DMs
PM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.38,Mod,FALSE,Taken from boreal plain for all DMs
PM,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.97,High,FALSE,
P,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
P,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
P,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
TC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,Taken from Boreal Plain for all DMS
TC,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.65,Mod,FALSE,Taken from Boreal Plain for all DMS
TC,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,Taken from Boreal Plain for all DMS
TP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,FALSE,
TP,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
TP,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
TSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.25,Low,TRUE,
TSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
TSE,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
TSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.25,Low,TRUE,
TSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.81,Mod,FALSE,
TSW,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,FALSE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.760463278,Low,TRUE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.760463278,Mod,TRUE,
AM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.760463278,High,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.758945196,Low,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.758945196,Mod,TRUE,
BC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.758945196,High,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.992695482,Low,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.992695482,Mod,TRUE,
BP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.992695482,High,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.746263261,Low,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.746263261,Mod,TRUE,
BSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.746263261,High,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.666053412,Low,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.666053412,Mod,TRUE,
BSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.666053412,High,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.798355385,Low,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.798355385,Mod,TRUE,
HP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.798355385,High,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.324519552,Low,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.324519552,Mod,TRUE,
MP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.324519552,High,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.972107886,Low,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.972107886,Mod,TRUE,
MC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.972107886,High,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.385403767,Low,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.385403767,Mod,TRUE,
PM,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.385403767,High,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.989075509,Low,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.989075509,Mod,TRUE,
P,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.989075509,High,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.265295119,Low,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.265295119,Mod,TRUE,
TC,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.265295119,High,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.745155911,Low,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.745155911,Mod,TRUE,
TP,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.745155911,High,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.78243214,Low,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.78243214,Mod,TRUE,
TSE,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.78243214,High,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.940198355,Low,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.940198355,Mod,TRUE,
TSW,Merch,Hardwood Resprout Rate of fire-killed stems,HW.ReSprout,0.940198355,High,TRUE,
AM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,Taken from Boreal Plain for all DMs
AM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,Taken from Boreal Plain for all DMs
AM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
BC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,Taken from Boreal Plain for all DMS
BC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,Taken from Boreal Plain for all DMS
BC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
BP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
BP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
BP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
BSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
BSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
BSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
BSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
BSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
BSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
HP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
HP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
HP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
MP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
MP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
MP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
MC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
MC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
MC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
PM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
PM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
PM,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
P,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
P,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
P,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
TC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
TC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
TC,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
TP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.84,Low,FALSE,
TP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
TP,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
TSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.25,Low,TRUE,
TSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
TSE,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
TSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.25,Low,TRUE,
TSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.89,Mod,FALSE,
TSW,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,FALSE,
AM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.28,Low,FALSE,
AM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.34,Mod,FALSE,
AM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.95,High,FALSE,
BC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.24,Low,FALSE,
BC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.65,Mod,FALSE,
BC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.98,High,FALSE,
BP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
BP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
BP,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
BSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
BSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
BSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
BSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
BSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
BSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
HP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
HP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
HP,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
MP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.28,Low,FALSE,
MP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.34,Mod,FALSE,
MP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.95,High,FALSE,
MC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.28,Low,FALSE,
MC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.74,Mod,FALSE,
MC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.98,High,FALSE,
PM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.13,Low,FALSE,
PM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.38,Mod,FALSE,
PM,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.97,High,FALSE,
P,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
P,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
P,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
TC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.24,Low,FALSE,
TC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.65,Mod,FALSE,
TC,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.98,High,FALSE,
TP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.45,Low,FALSE,
TP,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
TP,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
TSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.1,Low,TRUE,
