Ecozone,Pool,Plain.Language.Name,Variable.Name,Value,SeverityClass,InterimValue,Notes
TSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
TSE,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
TSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.1,Low,TRUE,
TSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.81,Mod,FALSE,
TSW,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,FALSE,
AM,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,Avg condition is live tree with 5-50% brown needles
AM,Merch,Softwood Crown Fraction Burned,SW.CFB,0.34,Mod,FALSE,Avg condition is live tree with >50% brown needles
AM,Merch,Softwood Crown Fraction Burned,SW.CFB,0.95,High,FALSE,
BC,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,Avg condition is live tree with <25 % brown needles
BC,Merch,Softwood Crown Fraction Burned,SW.CFB,0.65,Mod,FALSE,Avg condition is dead tree with <50% of needles retained
BC,Merch,Softwood Crown Fraction Burned,SW.CFB,0.98,High,FALSE,
BP,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
BP,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
BP,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
BSW,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
BSW,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
BSW,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
BSE,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
BSE,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
BSE,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
HP,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
HP,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
HP,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
MP,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
MP,Merch,Softwood Crown Fraction Burned,SW.CFB,0.34,Mod,FALSE,
MP,Merch,Softwood Crown Fraction Burned,SW.CFB,0.95,High,FALSE,
MC,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
MC,Merch,Softwood Crown Fraction Burned,SW.CFB,0.74,Mod,FALSE,
MC,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
PM,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
PM,Merch,Softwood Crown Fraction Burned,SW.CFB,0.38,Mod,FALSE,
PM,Merch,Softwood Crown Fraction Burned,SW.CFB,0.97,High,FALSE,
P,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
P,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
P,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
TC,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
TC,Merch,Softwood Crown Fraction Burned,SW.CFB,0.65,Mod,FALSE,
TC,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
TP,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,FALSE,
TP,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
TP,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
TSE,Merch,Softwood Crown Fraction Burned,SW.CFB,0.1,Low,TRUE,
TSE,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
TSE,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
TSW,Merch,Softwood Crown Fraction Burned,SW.CFB,0.1,Low,TRUE,
TSW,Merch,Softwood Crown Fraction Burned,SW.CFB,0.81,Mod,FALSE,
TSW,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,FALSE,
AM,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,"note: updates as of 2024-06-17 now have submerch trees within the other pool, adjusted approximate allocations of the ""other"" pool accordingly"
BC,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
BP,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
BSW,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
BSE,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
HP,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
MP,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
MC,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
PM,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
P,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
TC,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
TP,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
TSE,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
TSW,Other,"Hardwood Submerch trees as portion of ""other"" pool",HW.submerch.frac.of.other,0.4,NA,TRUE,
AM,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
BC,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
BP,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
BSW,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
BSE,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
HP,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
MP,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
MC,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
PM,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
P,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
TC,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
TP,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
TSE,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
TSW,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE,
AM,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
BC,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
BP,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
BSW,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
BSE,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
HP,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
MP,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
MC,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
PM,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
P,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
TC,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
TP,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
TSE,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
TSW,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.2,NA,TRUE,
AM,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
BC,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
BP,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
BSW,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
BSE,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
HP,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
MP,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
MC,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
PM,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
P,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
TC,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
TP,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
TSE,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
TSW,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.2,NA,TRUE,
AM,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
BC,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
BP,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
BSW,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
BSE,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
HP,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
MP,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
MC,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
PM,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
P,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
TC,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
TP,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
TSE,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
TSW,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE,
AM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
AM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
AM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
BC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
BC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
BC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
BP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
BP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
BP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
BSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
BSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
BSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
BSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
BSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
BSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
HP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
HP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
HP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
MP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
MP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
MP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
MC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
MC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
MC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
PM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
PM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
PM,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
P,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
P,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
P,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
TC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
TC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
TC,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
TP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
TP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
TP,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
TSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
TSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
TSE,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
TSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Low,TRUE,
TSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,Mod,TRUE,
TSW,Other,Mortality of small trees in severity class (height <1.3m),SmTree.Mort,1,High,TRUE,
AM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,
AM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
AM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
BC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,
BC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
BC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
BP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,Same as mortality rate
BP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
BP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
BSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"I made these the same as mortality for this class, with the assumption that trees would girdle before burning the crown"
BSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
BSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
BSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"I made these the same as mortality for this class, with the assumption that trees would girdle before burning the crown"
BSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
BSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
HP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"I made these the same as mortality for this class, with the assumption that trees would girdle before burning the crown"
HP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
HP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
MP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,Avg condition is live tree with >50% brown needles
MP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
MP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
MC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,Avg condition is a dead tree with scorched needles but basically no combustion of needles/charring. Char height is 5.8 m in a 14m stand
MC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,Can this be higher than %Mort? I think yes.
MC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
PM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"Average condition is a live trees, but with great than 50% of needles scorched. 48% of live canopy lost."
PM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Mod,TRUE,
PM,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,High,TRUE,
P,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,Same as mortality rate
P,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
P,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
TC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,Avg condition is dead tree with <50% of needles retained
TC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
TC,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
TP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,
TP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
TP,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
TSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"I made these the same as mortality for this class, with the assumption that trees would girdle before burning the crown"
TSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
TSE,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
TSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE,"I made these the same as mortality for this class, with the assumption that trees would girdle before burning the crown"
TSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.17,Mod,TRUE,
TSW,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.34,High,TRUE,
AM,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,"note: updates as of 2024-06-17 now have submerch trees within the other pool, adjusted approximate allocations of the ""other"" pool accordingly"
BC,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
BP,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
BSW,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
BSE,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
HP,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
MP,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
MC,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
PM,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
P,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
TC,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
TP,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
TSE,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
TSW,Other,"Softwood Submerch trees as portion of ""other"" pool",SW.submerch.frac.of.other,0.4,NA,TRUE,
AM,Other,"Softwood Bark as portion of ""other"" pool",SW.bark.frac.of.other,0.1,NA,TRUE,
