Ecozone,Pool,Plain.Language.Name,Variable.Name,Value,SeverityClass,InterimValue,Notes
MP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Taken from Boreal Plain for all DMs
MP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Taken from Boreal Plain for all DMs
MP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Taken from Boreal Plain for all DMs
MC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,"Taken from boreal plains for all DMs, unless otherwise specified"
MC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,"Taken from boreal plains for all DMs, unless otherwise specified"
MC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,"Taken from boreal plains for all DMs, unless otherwise specified"
PM,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Taken from boreal plain for all DMs
PM,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Taken from boreal plain for all DMs
PM,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Taken from boreal plain for all DMs
P,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,taken from boreal plains for all DMs
P,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,taken from boreal plains for all DMs
P,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,taken from boreal plains for all DMs
TC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Taken from Boreal Plain for all DMS
TC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Taken from Boreal Plain for all DMS
TC,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Taken from Boreal Plain for all DMS
TP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Whitman PhD data
TP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Avg of Whitman PhD and Borgeau-Chavez ABoVE
TP,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Avg of Whitman PhD and Borgeau-Chavez ABoVE
TSE,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Data from Borgeau-Chavez ABoVE
TSE,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Data from Borgeau-Chavez ABoVE
TSE,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Data from Borgeau-Chavez ABoVE
TSW,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE,Data from Borgeau-Chavez ABoVE
TSW,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE,Data from Borgeau-Chavez ABoVE
TSW,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE,Data from Borgeau-Chavez ABoVE
AM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
AM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
AM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
BC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
BC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
BC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
BP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
BP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
BP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
BSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
BSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
BSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
BSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
BSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
BSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
HP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
HP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
HP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
MP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
MP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
MP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
MC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
MC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
MC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
PM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
PM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
PM,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
P,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
P,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
P,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
TC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
TC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
TC,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
TP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE,
TP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
TP,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
TSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,1,Low,TRUE,
TSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
TSE,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
TSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,1,Low,TRUE,
TSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Mod,TRUE,
TSW,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,High,TRUE,
AM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
AM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
AM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
BC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
BC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
BC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
BP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
BP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
BP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
BSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
BSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
BSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
BSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
BSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
BSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
HP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
HP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
HP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
MP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
MP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
MP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
MC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
MC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
MC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
PM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
PM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
PM,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
P,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
P,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
P,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
TC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
TC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
TC,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
TP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE,
TP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
TP,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
TSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.2,Low,TRUE,
TSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
TSE,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
TSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.2,Low,TRUE,
TSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Mod,TRUE,
TSW,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,High,TRUE,
AM,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BC,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BP,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BSW,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BSE,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
HP,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
MP,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
MC,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
PM,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
P,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TC,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TP,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TSE,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TSW,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
AM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
AM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
AM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
BC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
BC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
BC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
BP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
BP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
BP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
BSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
BSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
BSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
BSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
BSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
BSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
HP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
HP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
HP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
MP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
MP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
MP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
MC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
MC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
MC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
PM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
PM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
PM,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
P,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
P,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
P,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
TC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
TC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
TC,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
TP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.84,Low,TRUE,
TP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
TP,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
TSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.25,Low,TRUE,
TSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
TSE,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
TSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.25,Low,TRUE,
TSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,0.89,Mod,TRUE,
TSW,SubMerch,Hardwood SubMerch Mortality,HW.SubMerch.Mort,1,High,TRUE,
AM,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BC,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BP,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BSW,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
BSE,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
HP,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
MP,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
MC,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
PM,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
P,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TC,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TP,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TSE,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
TSW,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE,
AM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.28,Low,TRUE,
AM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.34,Mod,TRUE,
AM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.95,High,TRUE,
BC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.24,Low,TRUE,
BC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.65,Mod,TRUE,
BC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.98,High,TRUE,
BP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
BP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
BP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
BSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
BSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
BSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
BSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
BSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
BSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
HP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
HP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
HP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
MP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.28,Low,TRUE,
MP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.34,Mod,TRUE,
MP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.95,High,TRUE,
MC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.28,Low,TRUE,
MC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.74,Mod,TRUE,
MC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.98,High,TRUE,
PM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.13,Low,TRUE,
PM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.38,Mod,TRUE,
PM,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.97,High,TRUE,
P,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
P,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
P,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
TC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.24,Low,TRUE,
TC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.65,Mod,TRUE,
TC,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.98,High,TRUE,
TP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.45,Low,TRUE,
TP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
TP,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
TSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.1,Low,TRUE,
TSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
TSE,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
TSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.1,Low,TRUE,
TSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,0.81,Mod,TRUE,
TSW,SubMerch,Softwood SubMerch Mortality,SW.SubMerch.Mort,1,High,TRUE,
