Ecozone,Pool,Plain.Language.Name,Variable.Name,Value,SeverityClass,InterimValue
,Branch,Softwood small branch fraction of total branchwood,SW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE
,Branch,Hardwood small branch fraction of total branchwood,HW.SmBranch.frac.of.tot.BW,0.5,NA,TRUE
,Other,"Softwood branchwood as portion of total ""other"" pool",SW.BW.frac.of.other,0.4,NA,TRUE
,Other,"Hardwood branchwood as portion of total ""other"" pool",HW.BW.frac.of.other,0.4,NA,TRUE
,Other,"Hardwood Bark as portion of ""other"" pool",HW.bark.frac.of.other,0.1,NA,TRUE
,Other,"Softwood Bark as portion of ""other"" pool",SW.bark.frac.of.other,0.1,NA,TRUE
,Other,Hardwood small trees as portion of other pool,HW.SmTree.frac.of.other,0.5,NA,TRUE
,Other,Softwood small trees as portion of other pool,SW.SmTree.frac.of.other,0.5,NA,TRUE
,Other,"Softwood stumps as portion of ""other"" pool",SW.stumps.frac.of.other,0.1,NA,TRUE
,Other,"Hardwood stumps as portion of ""other"" pool",HW.stumps.frac.of.other,0.1,NA,TRUE
,Roots,Softwood Portion of coarse roots in duff,SW.prop.Coarse.Root.duff,0.5,NA,TRUE
,Roots,Softwood portion of fine roots in duff,SW.prop.Fine.Root.duff,0.5,NA,TRUE
,Roots,Hardwood portion of coarse roots in duff,HW.prop.Coarse.Root.duff,0.5,NA,TRUE
,Roots,Hardwood portion of fine roots in duff,HW.prop.Fine.Root.duff,0.5,NA,TRUE
,SubMerch,Softwood SubMerch Coarse Branchwood fraction of total AG Biomass,SW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE
,SubMerch,Hardwood SubMerch Coarse Branchwood fraction of total AG Biomass,HW.SubMerch.Coarse.BranchWood.frac.total,0.1,NA,TRUE
,AGFastDOM,Woody Debris Portion of AGFastDOM,CWD.frac.of.AGFastDOM,0.5,NA,TRUE
,Snag,Median DBH of snags,Snag.Median.DBH,15,NA,TRUE
,Merch,Softwood Crown Fraction Burned,SW.CFB,0,Low,TRUE
,Merch,Hardwood Crown Fraction Burned,HW.CFB,0,Low,TRUE
,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.3,Low,TRUE
,Merch,Mortality Rate of Hardwood Merch,HW.Mort,0.82,Low,TRUE
,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.1,Low,TRUE
,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.25,Low,TRUE
,Snag,Hardwood Snag Combustion Fraction,HW.Snag.Comb.Frac,0.25,Low,TRUE
,Snag,Hardwood Snag Branch Combustion Fraction,HW.Snag.BW.Comb.Frac,0.25,Low,TRUE
,Branch,Softwood Large Branch Combustion Fraction,SW.LgBranch.Comb.Frac,0.25,Low,TRUE
,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,0.25,Low,TRUE
,Branch,Hardwood Large Branch Combustion Fraction,HW.LgBranch.Comb.Frac,0.25,Low,TRUE
,Branch,Hardwood Small Branch Combustion Fraction,HW.SmBranch.Comb.Frac,0.25,Low,TRUE
,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.25,Low,TRUE
,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,0.5,Low,TRUE
,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.01,Low,TRUE
,Other,Mortality of small trees in severity class (height < 1.3m),SmTree.Mort,0.7,Low,TRUE
,AGVeryFastDOM,Unburned fraction of litter layer (by area),Unburned.litter.area,0.3,Low,TRUE
,Merch,Softwood Crown Fraction Burned,SW.CFB,0.5,Mod,TRUE
,Merch,Hardwood Crown Fraction Burned,HW.CFB,0.5,Mod,TRUE
,Merch,Mortality Rate of Softwood Merch,SW.Mort,0.95,Mod,TRUE
,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,Mod,TRUE
,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.5,Mod,TRUE
,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.5,Mod,TRUE
,Snag,Hardwood Snag Combustion Fraction,HW.Snag.Comb.Frac,0.5,Mod,TRUE
,Snag,Hardwood Snag Branch Combustion Fraction,HW.Snag.BW.Comb.Frac,0.5,Mod,TRUE
,Branch,Softwood Large Branch Combustion Fraction,SW.LgBranch.Comb.Frac,0.5,Mod,TRUE
,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,0.5,Mod,TRUE
,Branch,Hardwood Large Branch Combustion Fraction,HW.LgBranch.Comb.Frac,0.5,Mod,TRUE
,Branch,Hardwood Small Branch Combustion Fraction,HW.SmBranch.Comb.Frac,0.5,Mod,TRUE
,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,0.5,Mod,TRUE
,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,Mod,TRUE
,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,0.5,Mod,TRUE
,Other,Mortality of small trees in severity class (height < 1.3m),SmTree.Mort,0.95,Mod,TRUE
,AGVeryFastDOM,Unburned fraction of litter layer (by area),Unburned.litter.area,0.05,Mod,TRUE
,Merch,Softwood Crown Fraction Burned,SW.CFB,1,High,TRUE
,Merch,Hardwood Crown Fraction Burned,HW.CFB,1,High,TRUE
,Merch,Mortality Rate of Softwood Merch,SW.Mort,1,High,TRUE
,Merch,Mortality Rate of Hardwood Merch,HW.Mort,1,High,TRUE
,Snag,Softwood Snag Combustion Fraction,SW.Snag.Comb.Frac,0.75,High,TRUE
,Snag,Softwood Snag Branch Combustion Fraction,SW.Snag.BW.Comb.Frac,0.75,High,TRUE
,Snag,Hardwood Snag Combustion Fraction,HW.Snag.Comb.Frac,0.75,High,TRUE
,Snag,Hardwood Snag Branch Combustion Fraction,HW.Snag.BW.Comb.Frac,0.75,High,TRUE
,Branch,Softwood Large Branch Combustion Fraction,SW.LgBranch.Comb.Frac,0.75,High,TRUE
,Branch,Softwood Small Branch Combustion Fraction,SW.SmBranch.Comb.Frac,0.75,High,TRUE
,Branch,Hardwood Large Branch Combustion Fraction,HW.LgBranch.Comb.Frac,0.75,High,TRUE
,Branch,Hardwood Small Branch Combustion Fraction,HW.SmBranch.Comb.Frac,0.75,High,TRUE
,MedDOM,Combustion rate of Medium DOM (medium woody debris),MedDOM.Comb.Frac,1,High,TRUE
,Snag,Portion of snags that fall to the ground after fire (burned or not),Snag.Fall.Frac,1,High,TRUE
,Other,Portion of bark pool consumed in fire,Bark.Comb.Frac,1,High,TRUE
,Other,Mortality of small trees in severity class (height < 1.3m),SmTree.Mort,1,High,TRUE
,AGVeryFastDOM,Unburned fraction of litter layer (by area),Unburned.litter.area,0,High,TRUE
